IssuerSize,NoBonds,OAS,Warf,DWexEurope,Europe,EuropePeriphery,Automotive,BasicIndustry,CapitalGoods,ConsumerGoods,Healthcare,Leisure,Media,Retail,Services,TechnologyElectronics,Telecommunication,Transportation
250.0,1,400.132298400658,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250.0,1,301.389191211598,1766,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
250.0,1,646.827889869741,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250.0,1,440.249755757212,3490,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
250.0,1,631.133211148603,3490,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
250.0,1,447.300660671768,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250.0,1,419.591570075783,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250.0,1,433.209690271671,1766,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
275.0,1,193.923104268894,1350,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
250.0,1,272.300013162764,940,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250.0,1,376.057449091362,1766,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
250.0,1,310.301586206527,2220,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
250.0,1,472.013479683854,1766,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
250.0,1,367.783824559523,3490,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
250.0,1,476.667763692588,3490,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
250.0,1,393.622944288958,3490,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
250.0,1,418.132519346283,3490,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
250.0,1,410.562120650393,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250.0,1,492.426334635561,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250.0,1,465.411311058835,3490,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
250.0,1,372.629429598907,2720,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
250.0,1,439.072004597628,2220,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,691.532319260498,2220,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
250.0,1,398.859014078148,1766,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
266.5,1,502.37722447015,2720,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
250.0,1,466.627095177231,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
250.0,1,404.294369346887,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275.0,1,560.277848842562,1766,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
300.0,1,792.0686221193635,2720,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
250.0,1,405.847935236704,2720,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
250.0,1,321.45904263079,3490,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
275.0,1,482.453706629889,2220,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
275.0,1,792.0686221193635,2220,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
264.566,1,261.321491956783,940,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270.0,1,398.81064553026,2720,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,305.534635416834,940,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
275.0,1,404.38213184654,2720,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
250.0,1,354.979236940962,2720,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
300.0,1,246.796317523723,940,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
250.0,1,234.277543827485,2220,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
268.125,1,527.774248613207,1766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260.0,1,422.417351651301,2220,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
275.0,1,191.898413389612,1766,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
288.0,1,792.0686221193635,2220,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
300.0,1,408.844040698311,2220,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
350.0,1,792.0686221193635,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,792.0686221193635,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,343.646094043691,940,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
300.0,1,229.937553682218,1350,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
420.0,1,508.106233355027,3490,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
300.0,1,583.196958543889,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
290.0,1,792.0686221193635,3490,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
300.0,1,604.652798595194,1766,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,304.844814897408,1766,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
270.248,1,643.576823682678,2220,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
265.0,1,377.300363311804,2720,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
300.0,1,504.569482725888,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,761.089784281327,2220,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
275.0,1,400.824492857421,3490,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
300.0,1,701.968142147182,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284.284,1,575.091752004357,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280.0,1,687.32692615665,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275.0,1,247.611675667636,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250.0,1,255.219018286346,2220,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,376.065604853382,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
500.0,1,336.12553147332,3490,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
275.0,1,271.700237755561,1350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263.3,1,527.452268829204,2720,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
300.0,1,320.226226028048,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,294.932435546815,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,277.637000694956,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500.0,1,238.047813457986,2720,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
325.0,1,543.770926278717,1350,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
300.0,1,246.795864532458,940,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
299.88,1,583.961830735172,2720,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,231.496956949637,1350,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
275.0,1,346.933957983719,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,549.994854883228,1766,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
275.0,1,697.060287977485,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277.5,1,303.892891223942,1766,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
721.3,1,746.824571656256,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
650.0,1,552.702966814653,1350,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
525.0,1,792.0686221193635,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280.0,1,395.180861104147,3490,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
305.0,1,792.0686221193635,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,320.862360245489,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315.0,1,631.206572062102,3490,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
289.975,1,311.520024128746,2720,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
450.0,1,575.954391980127,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,468.85961081912,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,343.929905674991,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,209.830245320969,1766,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
300.0,1,239.27885828831,1766,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
300.0,1,670.577748131442,3490,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,376.261057927402,1350,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,748.365650497707,2720,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
320.0,1,445.719260096239,2720,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,567.888722951124,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,261.029266963373,1766,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
275.0,1,487.296129171787,2720,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
400.0,1,190.610877475886,1350,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,397.848629591624,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,310.262742162902,1766,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
300.0,1,236.017695681511,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,309.694891660767,2720,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
300.0,1,784.225551336749,3490,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
550.0,1,792.0686221193635,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,225.122379338024,1350,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,316.317746465783,2220,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
300.0,1,444.108827986697,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365.0,1,792.0686221193635,2220,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
395.0,1,792.0686221193635,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,285.845830792752,1766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,325.753321484291,1350,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
300.0,1,370.67258687842,2220,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
299.9,1,449.386989831268,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
300.0,1,147.807900149924,940,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299.99,1,268.978368633695,2720,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,358.141896421214,1766,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,299.738201051168,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,206.804237902582,1350,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
300.0,1,246.368091841433,1350,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
500.0,1,588.895208473323,3490,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
300.0,1,478.977185618371,1766,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
310.0,1,698.528018413987,2720,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
300.0,1,182.081649539732,2220,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
300.0,1,484.016906750933,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,390.063952544961,3490,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
455.903,1,455.621036410416,2720,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,218.30472881976,940,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
300.0,1,516.228382228538,3490,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
300.0,1,480.860970043289,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290.0,1,508.515703162354,3490,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
300.0,1,306.980786668165,2220,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
300.0,1,347.245689177758,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,604.452352859091,3490,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
300.0,1,604.307897164676,3490,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
300.0,1,213.788564089458,1766,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
300.0,1,503.700835901121,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
300.0,1,328.646705030695,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285.0,1,687.572785272411,3490,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,404.619443007799,2720,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
300.0,1,362.281847727647,2720,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
325.0,1,303.320244314767,1766,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
300.0,1,353.44503896801,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325.0,1,497.143048617099,3490,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,569.960018680599,2220,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
500.0,1,374.731391338704,2720,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
300.0,1,267.286515016673,940,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490.0,1,594.572437382117,2220,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
325.0,1,380.653734878652,2220,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
325.0,1,425.873435841048,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
325.0,1,340.592796887436,1350,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
300.0,1,427.903867728881,2720,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
350.0,1,286.72506003885,3490,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
350.0,1,457.962043401197,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,299.028678063491,1766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,424.962069219039,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,266.810337592832,1766,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
300.0,1,250.47146219768,940,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335.0,1,740.036487578823,1766,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
325.0,1,495.088658761011,2220,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,137.650999527118,940,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
350.0,1,373.143487004369,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,366.192303784076,2720,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
325.0,1,362.08185616118,2720,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
325.0,1,416.91216141641,1766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,372.261510557582,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513.023,1,125.189460858315,940,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
325.0,1,650.772386755273,2720,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
350.0,1,506.493111542322,1350,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
325.0,1,368.705953094723,3490,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
525.0,1,792.0686221193635,3490,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
329.836,1,277.922865992081,1350,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
350.0,1,347.128235245682,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,603.07580365876,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,363.204524027633,2220,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
325.0,1,323.747069885454,1766,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
297.93,1,480.429005335811,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
350.0,1,664.75970536464,3490,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
400.0,1,792.0686221193635,2720,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,425.901778126552,1350,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,295.835362092306,2220,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
350.0,1,344.984214861917,1766,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
350.0,1,320.981907141885,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325.0,1,356.580463433258,3490,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
350.0,1,608.389047496454,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
327.0,1,341.565739402452,2720,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
350.0,1,272.196415037033,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490.0,1,344.742661604619,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,386.645416674377,1350,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
355.006,1,544.416210060012,2720,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
375.0,1,276.009124210026,1766,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
550.0,1,235.298058013261,1766,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
325.0,1,522.763101131879,2220,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
350.0,1,500.96573690083,2220,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
350.0,1,470.950487573005,940,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
350.0,1,245.309067489289,1350,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
365.0,1,377.231126658745,2720,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
350.0,1,645.966072408167,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325.0,1,663.481053690141,3490,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
585.0,1,361.270513579347,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590.0,1,684.305617089076,2720,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
400.0,1,792.0686221193635,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351.1,1,487.973365024335,3490,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,792.0686221193635,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600.0,1,725.913973356116,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,323.865872198199,3490,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,1,269.109924502171,1766,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
350.0,1,340.507044697499,1350,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
350.0,1,324.194172802401,1350,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,300.757664389227,1766,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
355.0,1,630.430223615699,3490,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
337.0,1,426.756804650266,2720,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
350.0,1,325.429461334233,2220,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
350.0,1,599.20428852664,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
346.18,1,292.774246307055,1766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,287.027965349785,2220,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
350.0,1,272.403317615763,1766,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
400.0,1,241.513809859305,1766,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
375.0,1,297.106910559091,3490,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
375.0,1,339.078325222046,3490,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
350.0,1,347.099046370743,940,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
420.0,1,792.0686221193635,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,556.646540581835,3490,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
400.0,1,792.0686221193635,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,1,221.525220785457,940,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,295.437467560436,1766,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
375.0,1,769.82724134096,3490,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
348.0,1,430.352145962486,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375.0,1,286.895065025112,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,1,534.013536798415,1766,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
355.0,1,522.610558761998,2720,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
370.0,1,645.35871107852,3490,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
400.0,1,269.725788716252,1350,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
625.0,1,549.406207463389,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,1,698.613891848639,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375.0,1,232.211173913929,2720,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
400.0,1,316.765661838213,1766,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
400.0,1,482.219557456182,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394.653,1,685.063068634027,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
400.0,1,195.291445139279,1350,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
400.0,1,792.0686221193635,3490,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
400.0,1,321.77507878701,1766,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
382.5,1,409.056367735197,2720,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
300.0,1,177.136170781644,940,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
366.0,1,39.0184948942669,1350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396.55,1,496.193353649664,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,1,473.22936524293,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,1,639.226407641069,3490,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
400.0,1,215.161986573307,1350,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
375.0,1,287.211173913929,2720,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
385.0,1,492.443345504145,3490,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
385.0,1,434.718198145056,2720,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
600.0,1,256.276407630883,1766,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
400.0,1,488.016906750933,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425.0,1,235.671214178627,1350,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
610.0,1,527.262598040064,2220,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
400.0,1,357.718858887165,2220,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
400.0,1,271.672334972407,1766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375.0,1,511.758064434756,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
450.0,1,792.0686221193635,3490,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
425.0,1,672.471592657977,1766,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
400.0,1,481.971918127652,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700.0,1,792.0686221193635,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,1,295.517600938455,1350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450.0,1,514.804053820658,1350,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
393.0,1,315.958727655035,2220,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
400.0,1,377.882198468468,1766,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
500.0,1,792.0686221193635,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,1,459.892574114385,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425.0,1,661.410081342271,3490,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
420.0,1,744.021098556565,3490,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
425.0,1,433.756640399491,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,1,266.4549708462,1350,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
375.0,1,348.976279488064,3490,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
425.0,1,477.377306915359,2220,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
425.0,1,462.497796746483,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600.0,2,792.0686221193635,2720,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
400.0,1,315.186795784604,1766,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
400.0,1,168.009459481791,940,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440.0,1,792.0686221193635,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500.0,1,792.0686221193635,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425.0,1,429.904565672384,2220,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
485.0,1,792.0686221193635,2720,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
417.3,1,792.0686221193635,2220,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500.0,1,792.0686221193635,1766,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500.0,1,792.0686221193635,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450.0,1,414.1992083909,1766,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
425.0,1,291.656430735115,2720,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
450.0,1,377.17121398859,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,1,169.99227675529,940,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
500.0,1,551.337126315619,1350,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
425.9,1,323.779616089686,2720,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
415.0,1,314.839732115791,2720,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
500.0,1,321.835551861563,940,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
450.0,1,269.283359088954,2220,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
425.0,1,196.840580359504,1350,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
500.0,1,470.387075160814,940,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500.0,1,306.963330890316,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450.0,1,303.209785622276,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
